tweet_id,retweet_count,favorite_count,hashtags,jpg_url,dog_type,confidence_list,text,rating_numerator,rating_denominator,name,dogs_type,year,month,day,rating
870374049280663552,25850,81326,[],https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,84.1001,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,10.0,Zoey,None,2017.0,6.0,1.0,1.3
870308999962521604,4095,21480,[],https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,62.275200000000005,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10.0,Rumble,None,2017.0,6.0,1.0,1.3
869772420881756160,9905,41745,[],https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,98.01480000000001,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10.0,Dewey,None,2017.0,5.0,31.0,1.3
869702957897576449,6264,27788,[],https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,99.3449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10.0,Stanley,None,2017.0,5.0,30.0,1.3
869596645499047938,3101,15738,[],https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,95.5156,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,doggo,2017.0,5.0,30.0,1.2
869227993411051520,3750,20164,[],https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,66.4181,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,None,2017.0,5.0,29.0,1.3
868622495443632128,5241,26361,[],https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,86.8107,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,None,None,2017.0,5.0,28.0,1.3
868552278524837888,2068,9986,[],https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,37.8151,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,None,2017.0,5.0,27.0,1.2
867900495410671616,4137,23870,[],https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,52.2644,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,None,None,2017.0,5.0,26.0,1.2
867774946302451713,7277,33543,[],https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,66.1953,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,None,2017.0,5.0,25.0,1.3
867421006826221569,2479,15923,[],https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,61.64569999999999,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,puppo,2017.0,5.0,24.0,1.2
867072653475098625,119,0,[],https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,Blenheim_spaniel,35.294599999999996,,,,,,,,,
867051520902168576,7800,31866,[],https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,47.1403,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,None,None,2017.0,5.0,23.0,1.3
866686824827068416,3454,19064,[],https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,51.473,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,None,2017.0,5.0,22.0,1.2
866450705531457537,35096,120911,[],https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_bulldog,90.5334,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10.0,Jamesy,pupper,2017.0,5.0,22.0,1.3
866334964761202691,14347,51991,[],https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,98.4086,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,None,2017.0,5.0,21.0,1.2
865718153858494464,5593,25399,[],https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,67.3664,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,None,2017.0,5.0,19.0,1.3
865359393868664832,4981,26215,[],https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,83.2435,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,None,2017.0,5.0,19.0,1.3
865006731092295680,7661,27757,[],https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,98.9882,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,None,2017.0,5.0,18.0,1.3
864279568663928832,3018,14506,[],https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,66.8613,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,None,2017.0,5.0,16.0,1.2
864197398364647424,8903,29892,[],https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,94.5905,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,None,2017.0,5.0,15.0,1.3
863553081350529029,4176,15203,[],https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,41.333,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,None,2017.0,5.0,14.0,1.3
863432100342583297,5234,23663,[],https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,69.05170000000001,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,None,2017.0,5.0,13.0,1.2
863079547188785154,1103,8721,[],https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland_terrier,27.5242,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,None,None,2017.0,5.0,12.0,1.4
863062471531167744,2439,8473,[],https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,93.5804,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,None,2017.0,5.0,12.0,1.3
862831371563274240,5107,19062,[],https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,20.728099999999998,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,None,2017.0,5.0,12.0,1.3
862722525377298433,3528,16975,[],https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,39.333,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,None,2017.0,5.0,11.0,1.1
862096992088072192,23311,74055,[],https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,67.7589,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,None,None,2017.0,5.0,10.0,1.3
861383897657036800,10731,35974,[],https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,77.1008,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,None,2017.0,5.0,8.0,1.3
861288531465048066,4172,17132,[],https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier_des_Flandres,8.26102,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,None,None,2017.0,5.0,7.0,1.3
861005113778896900,3810,16653,[],https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,50.795100000000005,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,None,2017.0,5.0,6.0,1.2
860563773140209665,2170,7493,[],https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,58.3936,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,None,2017.0,5.0,5.0,1.3
860524505164394496,5315,23557,[],https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,28.6558,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,None,2017.0,5.0,5.0,1.3
859924526012018688,4109,19527,[],https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,25.4587,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,None,2017.0,5.0,4.0,1.2
859851578198683649,3539,15404,[],https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,89.9086,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,None,2017.0,5.0,3.0,1.3
859607811541651456,1583,18589,[],https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,89.55290000000001,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,None,puppo,2017.0,5.0,3.0,1.3
859196978902773760,30447,89803,[],https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,21.6163,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,quite,None,2017.0,5.0,2.0,1.2
858843525470990336,3518,15564,[],https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,57.812,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,None,doggo,2017.0,5.0,1.0,1.3
858471635011153920,4885,21548,[],https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,98.7407,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,None,2017.0,4.0,30.0,1.3
858107933456039936,2929,15751,[],https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,86.3874,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,None,2017.0,4.0,28.0,1.2
857989990357356544,2613,16180,[],https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,43.258,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,None,2017.0,4.0,28.0,1.2
857746408056729600,10778,34359,[],https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,91.9832,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,None,2017.0,4.0,28.0,1.3
857393404942143489,1663,5922,[],https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,84.15969999999999,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,None,None,2017.0,4.0,27.0,1.3
857263160327368704,4577,20089,[],https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,99.80210000000001,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,None,2017.0,4.0,26.0,1.3
857029823797047296,4068,19002,[],https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,96.8623,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,None,2017.0,4.0,26.0,1.2
856543823941562368,2930,16354,[],https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,30.691000000000003,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,None,2017.0,4.0,24.0,1.2
856526610513747968,1920,11906,[],https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,79.8481,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,None,None,2017.0,4.0,24.0,1.4
856282028240666624,6445,27902,[],https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,87.6543,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,None,2017.0,4.0,23.0,1.4
855851453814013952,18107,45853,"[{'text': 'ScienceMarch', 'indices': [36, 49]}]",https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,32.1676,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,None,puppo,2017.0,4.0,22.0,1.3
855459453768019968,8388,30171,[],https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,38.9513,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,quite,None,2017.0,4.0,21.0,1.2
854732716440526848,6253,23075,[],https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,69.5548,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,None,2017.0,4.0,19.0,1.2
854482394044301312,7049,29630,[],https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,26.024200000000004,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,None,2017.0,4.0,18.0,1.3
854365224396361728,4810,19115,[],https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,90.708,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,None,2017.0,4.0,18.0,1.3
854120357044912130,7691,32377,[],https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,85.48610000000001,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,None,pupper,2017.0,4.0,17.0,1.4
854010172552949760,3233,16419,[],https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,35.4733,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,None,floofer,2017.0,4.0,17.0,1.1
853760880890318849,5951,28990,[],https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,29.251900000000003,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,None,2017.0,4.0,17.0,1.2
853639147608842240,10439,35315,[],https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,50.987899999999996,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,None,None,2017.0,4.0,16.0,1.3
852912242202992640,1893,9211,[],https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,78.3765,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,None,2017.0,4.0,14.0,1.2
852672615818899456,2228,15180,[],https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,71.1235,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,None,2017.0,4.0,13.0,1.2
852553447878664193,3624,16637,[],https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,18.6498,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,None,2017.0,4.0,13.0,1.3
852189679701164033,1639,11672,[],https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese_mountain_dog,41.537400000000005,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12.0,10.0,Sailor,None,2017.0,4.0,12.0,1.2
851953902622658560,9958,0,[],https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,75.7547,,,,,,,,,
851591660324737024,3588,16531,[],https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,39.4507,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,None,None,2017.0,4.0,11.0,1.1
851224888060895234,5933,21097,[],https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,standard_poodle,0.568265,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13.0,10.0,Snoop,None,2017.0,4.0,10.0,1.3
850753642995093505,9622,31615,[],https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,99.6952,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10.0,Kyle,None,2017.0,4.0,8.0,1.1
850380195714523136,2722,13357,[],https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire_terrier,24.901200000000003,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10.0,Leo,None,2017.0,4.0,7.0,1.3
